OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
ONEWEB-0360,2021-090H,2026-02-18T14:36:06.191136,13.20771770,.00017634,87.9203,298.1115,81.6392,278.4941,0,U,49286,999,21419,.69431303E-4,.41E-6,0
ONEWEB-0361,2021-090J,2026-02-18T05:03:23.080320,13.20771424,.00015754,87.9202,298.1882,73.0777,287.0529,0,U,49287,999,21459,.25965799E-3,.119E-5,0
ONEWEB-0362,2021-090K,2026-02-18T07:06:57.002112,13.19724739,.00018468,87.9247,328.6540,85.8153,274.3191,0,U,49288,999,21123,.89907527E-4,.49E-6,0
ONEWEB-0363,2021-090L,2026-02-18T14:31:33.400416,13.20770832,.00016058,87.9205,298.1100,68.8661,291.2644,0,U,49289,999,21465,-.28240407E-4,.1E-7,0
ONEWEB-0364,2021-090M,2026-02-18T04:31:34.000608,13.20770886,.00016296,87.9193,298.2097,75.6284,284.5030,0,U,49290,999,21573,.21690013E-3,.101E-5,0
ONEWEB-0365,2021-090N,2026-02-18T07:20:35.373408,13.19726184,.00017049,87.9262,328.6291,80.5875,279.5451,0,U,49291,999,21074,-.34542895E-4,-.1E-7,0
ONEWEB-0366,2021-090P,2026-02-18T05:39:00.210240,13.14503226,.00017288,87.9007,313.4385,75.9152,284.2169,0,U,49292,999,21193,-.78366686E-3,-.278E-5,0
ONEWEB-0367,2021-090Q,2026-02-18T14:29:17.182176,13.20771528,.0001669,87.9204,298.1101,90.4942,269.6382,0,U,49293,999,21417,.89225376E-4,.49E-6,0
ONEWEB-0368,2021-090R,2026-02-18T04:45:12.042720,13.20771717,.00009084,87.9198,298.2144,64.7682,295.3545,0,U,49294,999,21527,.72872716E-4,.43E-6,0
ONEWEB-0369,2021-090S,2026-02-18T07:13:46.210656,13.19724204,.00016667,87.9250,328.6501,79.8669,280.2652,0,U,49295,999,21073,-.11460504E-4,.8E-7,0
ONEWEB-0370,2021-090T,2026-02-18T05:37:28.392960,13.20770401,.00018956,87.9203,298.1854,84.8466,275.2884,0,U,49296,999,21416,.10782251E-3,.57E-6,0
ONEWEB-0371,2021-090U,2026-02-18T07:25:08.349888,13.19724099,.0001775,87.9255,328.6369,81.5746,278.5588,0,U,49297,999,21077,-.508421E-4,-.7E-7,0
ONEWEB-0372,2021-090V,2026-02-18T14:26:49.096032,13.20770380,.00015393,87.9204,298.1121,85.0070,275.1239,0,U,49298,999,21418,.39505394E-4,.29E-6,0
ONEWEB-0373,2021-090W,2026-02-18T15:05:38.613696,13.20771982,.00016954,87.9194,298.1144,77.5368,282.5955,0,U,49299,999,21537,.19833033E-3,.94E-6,0
ONEWEB-0374,2021-090X,2026-02-18T05:20:44.416320,13.14504127,.00016257,87.9017,313.4232,56.2169,303.9116,0,U,49300,999,21193,-.34147362E-3,-.114E-5,0
ONEWEB-0375,2021-090Y,2026-02-18T05:42:01.535328,13.20770779,.00018688,87.9205,298.1775,63.0423,297.0901,0,U,49301,999,21482,.13092158E-3,.66E-6,0
ONEWEB-0376,2021-090Z,2026-02-18T07:22:52.396896,13.19725390,.00016023,87.9260,328.6294,83.6633,276.4682,0,U,49302,999,21077,-.47547804E-4,-.6E-7,0
ONEWEB-0377,2021-090AA,2026-02-18T14:27:13.559328,13.20770876,.00018428,87.9203,298.1075,80.6687,279.4655,0,U,49303,999,21486,.19958236E-4,.21E-6,0
ONEWEB-0378,2021-090AB,2026-02-18T14:59:01.441536,13.20771980,.00016034,87.9196,298.1145,75.2463,284.8848,0,U,49304,999,21413,.22597725E-3,.105E-5,0
ONEWEB-0379,2021-090AC,2026-02-18T05:13:53.237856,13.14502326,.00016049,87.9019,313.4341,74.0143,286.1163,0,U,49305,999,21193,-.96012094E-3,-.343E-5,0
ONEWEB-0380,2021-090AD,2026-02-18T07:18:19.229472,13.19724857,.00019395,87.9253,328.6469,74.3871,285.7476,0,U,49306,999,21074,.42370535E-4,.3E-6,0
ONEWEB-0381,2021-090AE,2026-02-18T14:22:28.060032,13.20772041,.00016342,87.9201,298.1114,74.3826,285.7487,0,U,49307,999,21417,.5747567E-4,.36E-6,0
ONEWEB-0382,2021-090AF,2026-02-18T14:04:17.322240,13.20771038,.00015446,87.9200,298.1103,69.7149,290.4150,0,U,49308,999,21416,-.92124782E-4,-.24E-6,0
ONEWEB-0383,2021-090AG,2026-02-18T05:04:45.208704,13.14504902,.00015314,87.9021,313.4210,71.3365,288.7931,0,U,49309,999,21196,-.29048923E-3,-.95E-6,0
ONEWEB-0384,2021-090AH,2026-02-18T04:47:05.967168,13.20805565,.00014164,87.9212,298.2295,60.6736,299.4539,0,U,49310,999,21412,.79725418E-4,.45E-6,0
ONEWEB-0385,2021-090AJ,2026-02-18T04:47:28.593600,13.20770430,.00016107,87.9205,298.1918,74.2375,285.8936,0,U,49311,999,21409,.2588419E-3,.118E-5,0
ONEWEB-0386,2021-090AK,2026-02-18T14:17:54.656736,13.20771971,.00014641,87.9202,298.0972,72.6310,287.4984,0,U,49312,999,21416,-.1811991E-4,.6E-7,0
ONEWEB-0387,2021-090AL,2026-02-18T04:49:45.124608,13.20772146,.00018602,87.9195,298.2155,73.6137,286.5201,0,U,49313,999,21411,.3470672E-5,.14E-6,0
ONEWEB-0388,2021-090AM,2026-02-18T07:11:30.049440,13.19725189,.00017033,87.9245,328.6457,75.6265,284.5057,0,U,49314,999,21073,-.80633589E-4,-.19E-6,0
ONEWEB-0389,2021-132A,2026-02-18T10:25:44.976576,13.17647737,.00020356,87.9115,29.4556,73.2108,286.9246,0,U,50469,999,20244,.98884243E-4,.51E-6,0
ONEWEB-0390,2021-132B,2026-02-18T10:28:10.809408,13.17650054,.0002138,87.9113,29.4560,87.5055,272.6321,0,U,50470,999,20244,.99810889E-4,.52E-6,0
ONEWEB-0391,2021-132C,2026-02-18T10:30:37.225440,13.17647962,.00025735,87.9114,29.4650,70.3063,289.8347,0,U,50471,999,20244,-.20433056E-4,.5E-7,0
ONEWEB-0392,2021-132D,2026-02-18T09:24:59.764896,13.17648077,.00020937,87.9127,29.4320,74.4900,285.6463,0,U,50472,999,20247,.22849308E-3,.102E-5,0
ONEWEB-0393,2021-132E,2026-02-18T10:35:40.724448,13.17649502,.00019708,87.9124,29.4460,79.9023,280.2331,0,U,50473,999,20247,.39708927E-4,.28E-6,0
ONEWEB-0394,2021-132F,2026-02-18T08:25:37.396128,13.18684946,.00019169,87.9232,359.0332,72.0012,288.1329,0,U,50474,999,20593,.69436468E-4,.4E-6,0
ONEWEB-0395,2021-132G,2026-02-18T12:36:49.007808,13.11414830,.00021009,87.8828,44.6759,86.4304,273.7064,0,U,50475,999,20016,.3140686E-3,.124E-5,0
ONEWEB-0396,2021-132H,2026-02-18T10:05:22.938432,13.18684913,.00018761,87.9234,359.0319,76.1992,283.9349,0,U,50476,999,20598,.25714895E-3,.114E-5,0
ONEWEB-0397,2021-132J,2026-02-18T08:37:29.229312,13.18684244,.00017832,87.9235,359.0436,72.3226,287.8100,0,U,50477,999,20595,.14062487E-3,.68E-6,0
ONEWEB-0398,2021-132K,2026-02-18T11:50:25.428768,13.11419641,.00022127,87.8842,44.6605,90.8373,269.3009,0,U,50478,999,20005,.31864092E-3,.126E-5,0
ONEWEB-0399,2021-132L,2026-02-18T11:30:52.381152,13.11423541,.00017945,87.8824,44.6752,70.3968,289.7354,0,U,50479,999,20004,-.43930116E-2,-.1544E-4,0
ONEWEB-0400,2021-132M,2026-02-18T09:55:53.222880,13.18684754,.00019839,87.9234,359.0228,84.2037,275.9321,0,U,50480,999,20595,.18955501E-3,.88E-6,0
ONEWEB-0401,2021-132N,2026-02-18T09:10:44.867136,13.18686073,.00016516,87.9240,359.0241,77.3296,282.8020,0,U,50481,999,20595,-.10015391E-4,.9E-7,0
ONEWEB-0402,2021-132P,2026-02-18T08:18:29.728224,13.18685719,.00013164,87.9233,359.0238,76.8421,283.2858,0,U,50482,999,20597,.11916489E-3,.6E-6,0
ONEWEB-0403,2021-132Q,2026-02-18T08:54:07.282368,13.18685105,.0001955,87.9237,359.0413,76.9261,283.2090,0,U,50483,999,20593,.3690905E-5,.14E-6,0
ONEWEB-0404,2021-132R,2026-02-18T12:53:54.145536,13.11415476,.00020412,87.8827,44.6705,78.2878,281.8479,0,U,50484,999,20014,-.94219043E-3,-.321E-5,0
ONEWEB-0405,2021-132S,2026-02-18T09:15:29.497248,13.18684926,.00016578,87.9238,359.0224,73.8425,286.2889,0,U,50485,999,20633,-.83481185E-4,-.2E-6,0
ONEWEB-0406,2021-132T,2026-02-18T09:01:15.716640,13.18686680,.00021717,87.9235,359.0505,68.4082,291.7282,0,U,50486,999,20596,-.22590095E-3,-.76E-6,0
ONEWEB-0407,2021-132U,2026-02-18T08:51:44.558208,13.18684742,.00017041,87.9238,359.0345,83.1449,276.9877,0,U,50487,999,20590,.3205355E-4,.26E-6,0
