OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
STARLINK-1111,2020-001L,2024-06-28T18:00:00.999648,15.89259510,.0004487,53.0457,203.3891,36.6170,249.3664,0,U,44924,999,24713,.84841E-3,.257553E-2,0
STARLINK-1112,2020-001M,2024-07-07T07:20:41.808480,15.06389889,.0001025,53.0542,206.7363,76.0933,284.0170,0,U,44925,999,24784,-.40227E-4,-.88E-5,0
STARLINK-1113,2020-001N,2024-07-08T05:26:35.215872,15.63935171,.000422,53.0490,166.5087,15.1206,344.9933,0,U,44926,999,24918,.11847E-2,.114729E-2,0
STARLINK-1114,2020-001P,2024-07-08T04:18:37.391616,15.06399567,.0001157,53.0537,202.8132,84.1604,275.9517,0,U,44927,999,24798,.10674E-4,-.122E-5,0
STARLINK-1123,2020-001S,2024-07-07T07:57:50.897376,15.06396860,.0001318,53.0541,206.6185,91.8786,268.2354,0,U,44930,999,24785,-.52968E-4,-.107E-4,0
STARLINK-1128,2020-001T,2024-07-08T00:00:00.999648,15.71879505,.0004502,53.0328,135.4931,61.9565,357.3817,0,U,44931,999,24965,.22421E-2,.308212E-2,0
STARLINK-1130 (DARKSAT),2020-001U,2024-07-07T07:41:54.822624,15.06384473,.000137,53.0534,206.6673,75.5075,284.6066,0,U,44932,999,24908,.10808E-3,.1328E-4,0
STARLINK-1144,2020-001V,2024-07-08T05:01:05.480544,15.06393628,.0001331,53.0544,202.6851,91.6457,268.4684,0,U,44933,999,24927,-.21453E-4,-.601E-5,0
STARLINK-1071,2020-001W,2024-07-07T07:02:07.475712,15.06386349,.0001174,53.0553,186.7967,85.5786,274.5337,0,U,44934,999,24812,.26996E-4,.121E-5,0
STARLINK-1079,2020-001Z,2024-07-07T08:15:48.885120,15.17936836,.0002624,53.0548,179.6855,33.5081,326.6079,0,U,44937,999,24823,.3914E-3,.7734E-4,0
STARLINK-1082,2020-001AA,2024-07-07T06:32:41.212608,15.77830756,.0001624,53.0481,139.4905,113.3994,246.7196,0,U,44938,999,24878,.62706E-3,.108515E-2,0
STARLINK-1083,2020-001AB,2024-07-08T04:37:20.416224,15.76016539,.0003365,53.0502,150.8634,67.4537,292.6838,0,U,44939,999,24869,.36844E-3,.58208E-3,0
STARLINK-1091,2020-001AC,2024-07-07T09:20:08.179584,15.06404277,.0001115,53.0531,186.3633,75.9056,284.2057,0,U,44940,999,24813,.15894E-3,.2087E-4,0
STARLINK-1094,2020-001AD,2024-07-07T06:40:52.698144,15.06397642,.0001276,53.0535,186.8572,88.9514,271.1621,0,U,44941,999,24812,-.39135E-4,-.864E-5,0
STARLINK-1096,2020-001AE,2024-07-07T05:06:02.779488,15.33009239,.0003139,53.0116,113.9813,359.4538,0.6458,0,U,44942,999,24914,.43941E-3,.13865E-3,0
STARLINK-1100,2020-001AF,2024-07-07T22:00:00.999936,15.82860408,.0006795,53.0427,131.6993,84.3846,45.9512,0,U,44943,999,24894,.67905E-3,.149064E-2,0
STARLINK-1108,2020-001AG,2024-07-07T06:56:49.167744,15.06388710,.000134,53.0545,186.8119,89.5875,270.5267,0,U,44944,999,24812,-.89484E-4,-.1614E-4,0
STARLINK-1109,2020-001AH,2024-07-08T04:21:16.471296,15.06402891,.0001406,53.0541,182.8047,81.1886,278.9262,0,U,44945,999,24825,-.55512E-4,-.1108E-4,0
STARLINK-1122,2020-001AM,2024-07-08T03:54:44.819136,15.06394092,.0001255,53.0558,182.8913,93.0224,267.0908,0,U,44949,999,24825,-.12298E-4,-.465E-5,0
STARLINK-1117,2020-001AQ,2024-07-07T06:46:11.645472,15.06389093,.0001272,53.0535,186.8430,91.5297,268.5838,0,U,44952,999,24812,-.42044E-4,-.907E-5,0
STARLINK-1066,2020-001AS,2024-07-08T04:13:19.394688,15.06395573,.000139,53.0546,162.8336,91.9543,268.1605,0,U,44954,999,24848,.44269E-5,-.216E-5,0
STARLINK-1076,2020-001AX,2024-07-07T08:35:00.248064,15.06392950,.0001273,53.0538,166.5030,90.6041,269.5094,0,U,44959,999,24841,.31891E-5,-.234E-5,0
STARLINK-1080,2020-001AZ,2024-07-08T05:27:37.327968,15.06396360,.0001326,53.0543,162.6020,94.3329,265.7811,0,U,44961,999,24855,.10172E-4,-.13E-5,0
STARLINK-1088,2020-001BE,2024-07-07T23:26:08.990016,15.33497903,.0004925,53.0673,112.5212,66.0014,294.1502,0,U,44966,999,24924,.44295E-3,.14202E-3,0
STARLINK-1089,2020-001BF,2024-07-08T04:02:41.089632,15.06399109,.0001237,53.0554,162.8592,77.4484,282.6643,0,U,44967,999,24854,-.94138E-4,-.1683E-4,0
STARLINK-1090,2020-001BG,2024-07-07T08:50:55.729248,15.06390422,.0001261,53.0544,166.4543,93.4723,266.6410,0,U,44968,999,24842,.10274E-3,.1249E-4,0
STARLINK-1092,2020-001BH,2024-07-08T03:46:45.047712,15.06421786,.0001413,53.0543,162.9093,92.7798,267.3353,0,U,44969,999,24853,.21398E-3,.2909E-4,0
STARLINK-1093,2020-001BJ,2024-07-08T04:50:28.975200,15.06404465,.0001041,53.0543,162.7121,88.0868,272.0240,0,U,44970,999,24853,.13822E-3,.1778E-4,0
STARLINK-1107,2020-001BL,2024-07-07T08:28:02.403840,15.07038758,.0000301,53.0528,166.2792,99.2537,260.8487,0,U,44972,999,24842,.18646E-4,0,0
STARLINK-1115,2020-001BM,2024-07-08T05:16:44.878368,15.10798611,.0004982,53.0534,161.2780,39.2570,320.8781,0,U,44973,999,24856,.88739E-3,.14646E-3,0
STARLINK-1132,2020-006A,2024-07-08T04:34:32.741472,15.06402714,.0001422,53.0557,122.7676,105.5559,254.5587,0,U,45044,999,24521,-.23096E-4,-.625E-5,0
STARLINK-1131,2020-006D,2024-07-07T04:59:05.716320,15.05574511,.0001292,53.0548,147.4022,90.2169,269.8968,0,U,45047,999,24444,.19818E-4,.1E-6,0
STARLINK-1134,2020-006E,2024-07-08T04:31:53.413824,15.06401816,.000151,53.0550,142.7724,89.0321,271.0841,0,U,45048,999,24493,.7576E-4,.847E-5,0
STARLINK-1135,2020-006F,2024-07-07T20:06:01.802304,15.40243811,.0008545,53.0862,59.5857,64.3098,295.8788,0,U,45049,999,24611,.18824E-2,.77324E-3,0
STARLINK-1140,2020-006G,2024-07-08T00:00:00.999648,15.82783069,.0005543,53.0490,93.9451,111.3618,91.3997,0,U,45050,999,24559,.67122E-3,.146684E-2,0
STARLINK-1148,2020-006J,2024-07-07T22:50:52.454400,15.11965235,.0004754,53.0543,141.8601,42.6059,317.5300,0,U,45052,999,24492,.13535E-2,.23268E-3,0
STARLINK-1155,2020-006K,2024-07-07T14:00:01.000224,15.67599286,.0004059,52.9816,351.6251,139.7384,32.4088,0,U,45053,999,596,.16615E-2,.188341E-2,0
STARLINK-1156,2020-006L,2024-07-08T04:53:07.202976,15.06403280,.0001313,53.0544,142.7044,91.9330,268.1809,0,U,45054,999,24493,.29693E-4,.161E-5,0
STARLINK-1159,2020-006P,2024-07-07T21:16:39.107136,15.06403510,.0001426,53.0544,144.1310,90.2113,269.9039,0,U,45057,999,24489,.26869E-4,.119E-5,0
STARLINK-1162,2020-006Q,2024-07-07T06:46:11.371584,15.06392774,.0001457,53.0543,146.8420,90.5009,269.6147,0,U,45058,999,24446,.17875E-4,-.15E-6,0
STARLINK-1165,2020-006R,2024-07-08T00:00:00.999648,15.83349089,.0004658,53.0433,93.6609,121.7466,36.8069,0,U,45059,999,24560,.62348E-3,.139743E-2,0
STARLINK-1166,2020-006S,2024-07-08T03:54:44.028576,15.06405764,.0001367,53.0547,142.8906,88.7213,271.3933,0,U,45060,999,24493,.60164E-4,.615E-5,0
STARLINK-1169,2020-006T,2024-07-08T04:05:21.169824,15.06402529,.0001316,53.0546,142.8574,91.0051,269.1088,0,U,45061,999,24493,-.28507E-4,-.706E-5,0
STARLINK-1171,2020-006U,2024-07-07T21:21:57.519648,15.06406465,.0001396,53.0546,144.1106,93.4029,266.7119,0,U,45062,999,24489,-.33227E-5,-.331E-5,0
STARLINK-1133,2020-006W,2024-07-07T20:05:00.168864,15.06400765,.0001385,53.0552,124.3526,92.8207,267.2940,0,U,45064,999,24517,.7207E-4,.792E-5,0
STARLINK-1139,2020-006X,2024-07-07T20:14:30.024384,15.42497255,.0000672,53.0517,80.2833,282.3663,77.7266,0,U,45065,999,24579,.12027E-2,.52888E-3,0
STARLINK-1145,2020-006Y,2024-07-08T05:06:21.098016,15.06415952,.000152,53.0556,122.6577,86.9529,273.1634,0,U,45066,999,24521,.10266E-3,.1249E-4,0
STARLINK-1150,2020-006Z,2024-07-07T23:05:27.604320,15.06405950,.0001444,53.0562,123.7883,95.5890,264.5264,0,U,45067,999,24518,-.14672E-4,-.5E-5,0
STARLINK-1161,2020-006AA,2024-07-07T19:15:13.232736,15.06596831,.0001213,53.0539,124.3696,91.6723,268.4405,0,U,45068,999,24515,.41371E-3,.5918E-4,0
STARLINK-1167,2020-006AD,2024-07-07T03:11:14.263872,15.06388180,.0001263,53.0550,127.5148,90.8856,269.2278,0,U,45071,999,24471,-.30833E-4,-.74E-5,0
STARLINK-1168,2020-006AE,2024-07-07T19:11:55.804416,15.06396457,.0001413,53.0545,124.5212,98.1596,261.9553,0,U,45072,999,24515,.21097E-4,.33E-6,0
STARLINK-1170,2020-006AF,2024-07-07T23:00:09.338688,15.06401786,.0001372,53.0552,123.8110,93.4459,266.6687,0,U,45073,999,24517,.12496E-4,-.95E-6,0
STARLINK-1172,2020-006AG,2024-07-08T05:01:04.794528,15.06408250,.0001324,53.0542,122.6840,91.1812,268.9328,0,U,45074,999,24521,.33646E-4,.22E-5,0
STARLINK-1174,2020-006AH,2024-07-07T23:26:41.732160,15.06403180,.0001308,53.0544,123.7245,91.9004,268.2135,0,U,45075,999,24519,.72992E-4,.806E-5,0
STARLINK-1180,2020-006AJ,2024-07-07T20:30:37.908288,15.79328502,.0001606,53.0485,76.5087,216.2249,143.8663,0,U,45076,999,24583,.67795E-3,.125853E-2,0
STARLINK-1177,2020-006AL,2024-07-07T04:57:23.355648,15.06386592,.0001498,53.0555,127.1821,90.7700,269.3460,0,U,45078,999,24471,-.2076E-4,-.591E-5,0
STARLINK-1153,2020-006AN,2024-07-08T04:29:15.514368,15.06391948,.0001382,53.0550,122.7810,85.6337,274.4810,0,U,45080,999,24487,-.95695E-4,-.1706E-4,0
STARLINK-1151,2020-006AP,2024-07-07T23:21:25.871904,15.06388504,.0001343,53.0545,123.8158,85.6664,274.4478,0,U,45081,999,24519,.12945E-3,.1647E-4,0
STARLINK-1160,2020-006AQ,2024-07-07T22:07:01.824960,15.71670974,.0001841,53.0533,74.4319,185.5824,174.5173,0,U,45082,999,24586,.35723E-3,.46643E-3,0
STARLINK-1190,2020-006AR,2024-07-08T04:26:35.697696,15.06395272,.0001416,53.0548,142.7919,92.6424,267.4727,0,U,45083,999,24493,-.77206E-5,-.396E-5,0
STARLINK-1173,2020-006AS,2024-07-07T23:13:25.253760,15.06407518,.0001517,53.0555,103.7641,93.9698,266.1464,0,U,45084,999,24557,.11974E-3,.1503E-4,0
STARLINK-1179,2020-006AT,2024-07-07T18:21:30.448800,15.06400888,.0001438,53.0554,104.6735,87.4681,272.6472,0,U,45085,999,24543,.40075E-4,.316E-5,0
STARLINK-1185,2020-006AV,2024-07-08T03:33:30.858912,15.06405686,.0001439,53.0546,102.9540,82.8192,277.2961,0,U,45087,999,24560,.92367E-3,.13505E-3,0
STARLINK-1183,2020-006AW,2024-07-07T23:18:44.184672,15.06404074,.0001472,53.0551,103.7487,91.2914,268.8244,0,U,45088,999,24512,.11657E-3,.1455E-4,0
STARLINK-1136,2020-006AX,2024-07-07T18:42:44.633664,15.06405075,.0001525,53.0557,104.6935,99.8891,260.2271,0,U,45089,999,24509,.68429E-4,.738E-5,0
STARLINK-1176,2020-006AY,2024-07-07T22:56:08.879712,15.06406853,.0001378,53.0537,103.8100,84.1968,275.9178,0,U,45090,999,24512,.10139E-2,.14855E-3,0
STARLINK-1137,2020-006BA,2024-07-07T22:20:21.043968,15.06398448,.0001277,53.0548,103.9309,84.5276,275.5859,0,U,45092,999,24546,.25826E-3,.3567E-4,0
STARLINK-1142,2020-006BB,2024-07-07T19:03:57.719520,15.06394780,.0001339,53.0559,104.5437,89.0630,271.0512,0,U,45093,999,24544,.50824E-4,.476E-5,0
STARLINK-1146,2020-006BC,2024-07-08T03:21:31.388832,15.06407132,.0001392,53.0552,102.9845,89.6645,270.4503,0,U,45094,999,24550,.94848E-4,.1132E-4,0
STARLINK-1147,2020-006BD,2024-07-08T01:36:50.399136,15.06405519,.0001283,53.0550,103.8966,85.8240,274.2896,0,U,45095,999,24548,.86764E-3,.12667E-3,0
STARLINK-1152,2020-006BE,2024-07-08T03:17:35.329344,15.06400556,.0001265,53.0547,103.0072,86.4695,273.6438,0,U,45096,999,24549,.44405E-3,.6339E-4,0
STARLINK-1184,2020-006BG,2024-07-08T01:15:32.287392,15.06381449,.0001706,53.0551,103.3848,99.2536,260.8645,0,U,45098,999,24368,-.11016E-3,-.1921E-4,0
STARLINK-1186,2020-006BH,2024-07-08T03:38:49.434720,15.06407684,.0001408,53.0544,102.9380,84.8537,275.2613,0,U,45099,999,24550,.8725E-3,.12741E-3,0
STARLINK-1193,2020-006BJ,2024-07-08T04:21:16.365024,15.06415842,.0001296,53.0551,102.8053,94.3901,265.7236,0,U,45100,999,24550,.17498E-3,.2327E-4,0
STARLINK-1194,2020-006BK,2024-07-07T22:00:00.999936,15.95209907,.0000819,53.0422,43.6512,277.7099,234.6392,0,U,45101,999,24627,.76788E-3,.305972E-2,.47938E-4
STARLINK-1196,2020-006BM,2024-07-07T22:00:00.999936,15.60616256,.0002256,53.0634,20.9299,296.9882,55.1818,0,U,45103,999,24664,.20761E-2,.178388E-2,0
STARLINK-1138,2020-012A,2024-07-07T10:07:54.342336,15.06410648,.0000919,53.0536,266.2162,76.1448,283.9644,0,U,45178,999,24279,.73044E-3,.10618E-3,0
STARLINK-1143,2020-012B,2024-07-08T04:42:35.368416,15.06409423,.0001329,53.0536,263.1641,98.8757,261.2382,0,U,45179,999,24231,.14137E-3,.1825E-4,0
STARLINK-1200,2020-012D,2024-07-08T04:58:26.470848,15.06393302,.0001242,53.0538,262.6952,90.3960,269.7171,0,U,45181,999,24232,.16109E-3,.2118E-4,0
STARLINK-1201,2020-012E,2024-07-08T03:52:05.650464,15.06397785,.0001341,53.0550,242.8993,90.6089,269.5054,0,U,45182,999,24260,.12108E-3,.1522E-4,0
STARLINK-1202,2020-012F,2024-07-07T10:45:02.869632,15.06397439,.0001401,53.0534,266.0979,95.6593,264.4556,0,U,45183,999,24286,.10679E-3,.1309E-4,0
STARLINK-1205,2020-012G,2024-07-08T04:02:42.387360,15.06396519,.0001358,53.0546,242.8662,92.8632,267.2512,0,U,45184,999,24257,.84874E-4,.983E-5,0
STARLINK-1216,2020-012H,2024-07-07T10:34:25.775040,15.06400930,.0001209,53.0541,266.1328,90.5461,269.5666,0,U,45185,999,24280,.37084E-4,.271E-5,0
STARLINK-1224,2020-012J,2024-07-07T10:55:39.107136,15.06409146,.0001421,53.0554,266.0680,92.6803,267.4349,0,U,45186,999,24280,.19867E-3,.268E-4,0
STARLINK-1225,2020-012K,2024-07-07T09:25:25.684032,15.06402802,.0001186,53.0553,266.3487,86.6046,273.5079,0,U,45187,999,24284,.15335E-3,.2004E-4,0
STARLINK-1228,2020-012L,2024-07-07T09:23:59.633952,15.06393558,.0001356,53.0545,226.0329,85.7098,274.4046,0,U,45188,999,24336,.10644E-3,.1304E-4,0
STARLINK-1230,2020-012M,2024-07-07T09:30:44.222688,15.06401769,.0001559,53.0556,266.3319,96.6792,263.4374,0,U,45189,999,24007,.69696E-4,.757E-5,0
STARLINK-1234,2020-012N,2024-07-07T09:57:16.406208,15.06396084,.0001231,53.0540,226.2463,86.4669,273.6461,0,U,45190,999,24331,.42039E-4,.345E-5,0
STARLINK-1236,2020-012P,2024-07-08T04:47:50.011296,15.06393021,.0001388,53.0538,262.7239,90.2968,269.8180,0,U,45191,999,24232,.18643E-3,.2496E-4,0
