OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
THURAYA-2,2003-026A,2024-07-08T03:08:54.256992,1.00272881,.0002691,7.7496,34.1722,51.8358,291.8007,0,U,27825,999,7723,0,.12E-5,0
OPTUS C1,2003-028B,2024-07-07T13:40:33.784608,1.00273056,.0005447,5.0975,77.9384,26.2315,182.6707,0,U,27831,999,7720,0,-.158E-5,0
GALAXY 23 (G-23),2003-034A,2024-07-07T17:46:24.906720,1.00271237,.0002717,1.3582,88.8126,18.6743,324.3977,0,U,27854,999,8143,0,.8E-7,0
USA 170,2003-040A,2024-07-07T06:26:35.908224,1.00276018,.000133,8.9794,54.2629,25.5817,326.6588,0,U,27875,999,2586,0,.119E-5,0
GALAXY 13 (HORIZONS-1),2003-044A,2024-07-07T10:24:26.333568,1.00272163,.0000252,0.0155,50.5787,339.7509,261.6376,0,U,27954,999,3945,0,.129E-5,0
YAMAL 202,2003-053A,2024-07-07T20:50:46.670208,1.00271478,.0004462,4.5408,79.5081,40.2518,282.7096,0,U,28089,999,7556,0,-.86E-6,0
UFO 11 (USA 174),2003-057A,2024-07-08T03:17:40.570368,1.00271587,.0003653,8.0983,36.6849,77.5291,297.1519,0,U,28117,999,7531,0,-.108E-5,0
USA 176 (DSP 22),2004-004A,2024-07-07T14:52:42.719232,1.00275293,.0000375,11.0889,30.8972,316.3194,249.3411,0,U,28158,999,2449,0,-.228E-5,0
ABS-4 (MOBISAT-1),2004-007A,2024-07-07T07:08:42.868032,1.00271753,.0004461,4.2327,80.6086,35.7375,337.5301,0,U,28184,999,4522,0,.33E-6,0
EUTELSAT 7A,2004-008A,2024-07-07T12:35:42.747648,1.00272277,.0002582,4.0183,80.3997,32.5740,222.6927,0,U,28187,999,7423,0,.98E-6,0
AMC-11,2004-017A,2024-07-07T12:16:42.543264,1.00272752,.0000951,0.0316,317.4852,141.4138,260.1241,0,U,28252,999,7375,0,-.53E-6,0
INTELSAT 10-02,2004-022A,2024-07-07T23:29:54.845664,1.00270614,.0000891,0.0380,258.1396,209.7955,169.9723,0,U,28358,999,7351,0,-.14E-6,0
ANIK F2,2004-027A,2024-07-07T14:23:03.870240,1.00272246,.0002459,1.4528,88.3538,9.8002,292.5561,0,U,28378,999,7324,0,-.54E-6,0
AMC-15,2004-041A,2024-07-07T16:07:53.954400,1.00271453,.0002251,0.0483,293.6627,154.3891,334.9804,0,U,28446,999,7223,0,-.92E-6,0
NSS-10,2005-003A,2024-07-07T11:18:06.952320,1.00272595,.0002659,4.6663,78.9687,24.7042,314.3031,0,U,28526,999,4603,0,-.258E-5,0
XTAR-EUR,2005-005A,2024-07-07T08:41:33.952128,1.00271390,.0002609,2.5006,85.6026,16.0384,343.5136,0,U,28542,999,7107,0,.145E-5,0
XM-3 (RHYTHM),2005-008A,2024-07-07T09:13:42.852864,1.00270554,.0004649,0.0056,342.6588,243.3791,113.0528,0,U,28626,999,3550,0,-.208E-5,0
INMARSAT 4-F1,2005-009A,2024-07-07T19:11:58.691904,1.00272587,.0001464,4.3011,41.1365,85.2683,265.9317,0,U,28628,999,7055,0,.28E-6,0
DIRECTV 8,2005-019A,2024-07-07T17:46:54.981696,1.00272065,.0002766,0.0183,33.4712,81.2413,319.1430,0,U,28659,999,7007,0,-.2E-7,0
GALAXY 28 (G-28),2005-022A,2024-07-08T04:21:42.582240,1.00270032,.000155,1.4638,87.7486,140.7796,34.4980,0,U,28702,999,6971,0,-.189E-5,0
THAICOM 4,2005-028A,2024-07-07T20:44:14.569728,1.00268892,.0001927,0.0254,46.5365,66.8122,243.5087,0,U,28786,999,6921,0,-.366E-5,0
