OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
FENGYUN 1C DEB,1999-025CX,2024-07-07T08:58:19.559136,13.72364121,.0189638,99.5288,239.3791,149.9806,211.2375,0,U,29805,999,87523,.21405E-3,.179E-5,0
FENGYUN 1C DEB,1999-025CY,2024-07-07T14:23:30.616224,14.10235088,.0027044,98.7484,213.7473,298.4038,186.0703,0,U,29806,999,89760,.66266E-3,.1135E-4,0
FENGYUN 1C DEB,1999-025CZ,2024-07-07T12:40:13.317888,14.07820569,.0080985,98.7629,203.3087,8.9127,351.3459,0,U,29807,999,89730,.37526E-3,.612E-5,0
FENGYUN 1C DEB,1999-025DA,2024-07-07T03:58:59.100384,14.48153502,.0023102,99.0550,42.0057,305.1015,177.7848,0,U,29808,999,90519,.32811E-2,.12235E-3,0
FENGYUN 1C DEB,1999-025DB,2024-07-07T08:18:22.137984,14.44235102,.0121506,98.7943,125.9810,116.2957,5.3559,0,U,29809,999,91905,.31577E-3,.1136E-4,0
FENGYUN 1C DEB,1999-025DC,2024-07-07T14:18:40.384800,14.27641901,.0069543,99.2350,190.4629,83.2118,43.4447,0,U,29810,999,90908,.48652E-3,.1182E-4,0
FENGYUN 1C DEB,1999-025DD,2024-07-07T11:43:14.236608,14.57628866,.0045297,99.0204,16.9376,292.4758,67.1645,0,U,29811,999,90454,.47993E-2,.22196E-3,0
FENGYUN 1C DEB,1999-025DE,2024-07-07T20:39:15.079680,13.99021099,.0145636,98.4088,55.7529,2.3581,57.3966,0,U,29812,999,88873,.14637E-2,.2278E-4,0
FENGYUN 1C DEB,1999-025DF,2024-07-07T14:17:16.188864,14.09172624,.0011349,98.7744,218.2838,263.5333,224.1982,0,U,29813,999,89891,.13284E-3,.188E-5,0
FENGYUN 1C DEB,1999-025DG,2024-07-07T19:38:08.962656,14.79673892,.0025453,99.1018,308.5436,343.3667,167.8200,0,U,29814,999,91800,.44539E-2,.33709E-3,0
FENGYUN 1C DEB,1999-025DH,2024-07-07T13:42:29.944224,14.56175142,.020277,98.0727,205.5497,335.7293,23.4455,0,U,29815,999,92219,.80575E-3,.4652E-4,0
FENGYUN 1C DEB,1999-025DJ,2024-07-07T11:14:18.049344,14.35079787,.0264747,99.0345,14.7037,283.3902,148.8329,0,U,29816,999,90654,.65607E-3,.2723E-4,0
FENGYUN 1C DEB,1999-025DK,2024-07-07T13:39:18.290016,14.12932227,.0013502,98.5348,195.8890,71.4753,41.4993,0,U,29817,999,90003,.43717E-3,.774E-5,0
FENGYUN 1C DEB,1999-025DL,2024-07-07T07:02:45.878784,14.03818434,.0116514,98.7885,79.3262,53.1966,59.9570,0,U,29818,999,89463,.48464E-3,.769E-5,0
FENGYUN 1C DEB,1999-025DM,2024-07-07T13:40:57.567072,14.01148375,.0192209,98.6934,190.4134,89.7486,31.5894,0,U,29819,999,89290,.21073E-3,.332E-5,0
FENGYUN 1C DEB,1999-025DN,2024-07-07T12:36:22.574592,14.01130111,.0069838,98.8416,206.4507,253.4945,259.9626,0,U,29820,999,89228,.46271E-3,.666E-5,0
FENGYUN 1C DEB,1999-025DP,2024-07-07T10:16:26.289984,14.05494768,.0396499,98.9420,243.2270,156.0176,220.5034,0,U,29821,999,89143,.13773E-2,.4516E-4,0
FENGYUN 1C DEB,1999-025DV,2024-07-07T13:23:23.220096,14.20183313,.0027078,98.5729,189.2342,38.1940,82.2716,0,U,29827,999,90432,.43255E-3,.884E-5,0
FENGYUN 1C DEB,1999-025DW,2024-07-07T10:10:15.406752,14.05710157,.0062642,98.8192,242.9963,187.1085,295.4419,0,U,29828,999,89377,.6443E-3,.1027E-4,0
FENGYUN 1C DEB,1999-025EA,2024-07-07T04:48:13.622688,14.54725702,.0199358,98.8252,265.2182,77.8373,284.5075,0,U,29832,999,92638,.23443E-3,.1249E-4,0
FENGYUN 1C DEB,1999-025EB,2024-07-07T17:10:04.939680,14.72139900,.0128598,99.0447,97.6351,105.7804,255.7624,0,U,29833,999,92860,.11645E-2,.8296E-4,0
FENGYUN 1C DEB,1999-025ED,2024-07-08T05:20:09.140064,14.42451324,.0170271,98.9924,283.1573,146.6532,269.5032,0,U,29835,999,91965,.20881E-3,.768E-5,0
FENGYUN 1C DEB,1999-025EE,2024-07-08T05:20:38.414976,14.49372855,.0165966,98.1811,293.0530,13.6670,46.4697,0,U,29836,999,92035,.37919E-3,.1677E-4,0
FENGYUN 1C DEB,1999-025EK,2024-07-07T08:04:22.438848,14.43032542,.0211519,98.7755,111.8234,101.3609,14.7436,0,U,29841,999,91764,.44724E-3,.191E-4,0
FENGYUN 1C DEB,1999-025EL,2024-07-08T04:42:24.697152,14.50378285,.0125535,98.6084,256.7504,327.5716,107.8961,0,U,29842,999,91761,.84286E-3,.3589E-4,0
FENGYUN 1C DEB,1999-025EM,2024-07-07T23:14:50.665344,14.26745524,.0197001,99.0424,3.4347,2.1672,148.5397,0,U,29843,999,90832,.15942E-3,.421E-5,0
FENGYUN 1C DEB,1999-025EN,2024-07-07T15:10:11.183232,14.28878518,.0174357,98.9897,68.9274,250.3790,107.8498,0,U,29844,999,90869,.40139E-3,.1141E-4,0
FENGYUN 1C DEB,1999-025EP,2024-07-07T14:41:54.903264,14.23840376,.0078912,98.5180,198.8373,219.4393,259.3965,0,U,29845,999,90658,.41489E-3,.938E-5,0
FENGYUN 1C DEB,1999-025EQ,2024-07-07T14:41:39.867072,14.18501919,.0085584,98.7270,235.6492,9.9739,120.5183,0,U,29846,999,90441,.18164E-3,.346E-5,0
FENGYUN 1C DEB,1999-025ER,2024-07-07T23:01:21.181152,14.02299836,.0086207,98.8813,192.0130,54.7370,5.8440,0,U,29847,999,89417,.41118E-3,.609E-5,0
FENGYUN 1C DEB,1999-025ES,2024-07-07T18:27:27.192672,14.15283781,.0127962,98.2997,85.2183,17.0133,24.2700,0,U,29848,999,89712,.18997E-2,.3963E-4,0
FENGYUN 1C DEB,1999-025ET,2024-07-07T12:02:12.420096,14.01733410,.0086012,99.0330,272.0933,58.5419,70.0350,0,U,29849,999,89030,.1108E-2,.1693E-4,0
FENGYUN 1C DEB,1999-025EU,2024-07-07T10:04:50.420928,13.96237571,.0105892,98.0801,170.6534,329.2791,184.5043,0,U,29850,999,88706,.1711E-2,.2431E-4,0
FENGYUN 1C DEB,1999-025EV,2024-07-07T14:42:57.621024,13.82898494,.0144008,99.6428,213.0067,165.9476,315.8269,0,U,29851,999,88134,.40077E-3,.427E-5,0
FENGYUN 1C DEB,1999-025EW,2024-07-07T20:43:02.880192,14.00423200,.0149194,99.3577,177.0700,147.6395,284.1122,0,U,29852,999,88654,.18937E-2,.3046E-4,0
FENGYUN 1C DEB,1999-025EX,2024-07-08T03:50:54.361824,13.90658329,.0165905,98.4132,351.9492,232.7468,125.8463,0,U,29853,999,88408,.14824E-2,.2028E-4,0
FENGYUN 1C DEB,1999-025EY,2024-07-07T12:11:11.295168,13.82559139,.0148649,98.8953,12.3892,20.7032,41.9708,0,U,29854,999,88111,.4026E-3,.434E-5,0
FENGYUN 1C DEB,1999-025EZ,2024-07-07T10:35:20.823936,13.95142661,.0205537,98.1493,181.1607,85.1958,67.0443,0,U,29855,999,88395,.30003E-2,.4796E-4,0
FENGYUN 1C DEB,1999-025FA,2024-07-08T05:07:54.186240,14.22986995,.0347305,98.7161,271.8891,48.5778,6.1111,0,U,29856,999,88885,.2511E-2,.10514E-3,0
FENGYUN 1C DEB,1999-025FB,2024-07-07T09:46:45.764832,13.78890015,.0196939,98.4607,246.1289,278.0264,79.8587,0,U,29857,999,87554,.14767E-2,.17E-4,0
FENGYUN 1C DEB,1999-025FC,2024-07-07T06:26:33.883008,13.74740568,.0204469,99.2004,301.6273,7.0883,21.8112,0,U,29858,999,87352,.90547E-3,.959E-5,0
FENGYUN 1C DEB,1999-025FD,2024-07-07T16:11:23.044128,13.69663129,.0305205,98.3812,84.1504,179.8251,180.3059,0,U,29859,999,86817,.16449E-2,.1958E-4,0
FENGYUN 1C DEB,1999-025FE,2024-07-07T12:07:49.044864,13.72822616,.0230646,98.6304,266.5970,307.9250,179.4270,0,U,29860,999,86945,.19615E-2,.2145E-4,0
FENGYUN 1C DEB,1999-025FK,2024-07-07T12:27:09.861696,14.72301289,.0137359,98.9769,36.9193,346.1806,69.7653,0,U,29865,999,93029,.64507E-3,.4664E-4,0
FENGYUN 1C DEB,1999-025FL,2024-07-07T12:59:23.930016,14.59425695,.0210025,97.9961,184.3227,62.1015,64.9615,0,U,29866,999,92687,.61507E-3,.3918E-4,0
FENGYUN 1C DEB,1999-025FN,2024-07-07T09:10:52.154112,14.67012573,.0229929,98.0226,236.8849,241.9119,249.1486,0,U,29868,999,92588,.48874E-3,.4017E-4,0
FENGYUN 1C DEB,1999-025FP,2024-07-07T16:58:18.871968,14.34560867,.0091079,98.8630,99.3720,109.9445,280.9901,0,U,29869,999,91318,.468E-3,.1338E-4,0
FENGYUN 1C DEB,1999-025FQ,2024-07-07T22:45:53.944992,14.28563693,.0119724,98.3910,172.3844,294.1465,123.9612,0,U,29870,999,91132,.85008E-4,.186E-5,0
FENGYUN 1C DEB,1999-025FR,2024-07-07T19:00:48.392928,14.36351464,.0063015,98.9339,113.5063,213.2507,160.1556,0,U,29871,999,91184,.80321E-3,.2357E-4,0
FENGYUN 1C DEB,1999-025FS,2024-07-07T12:33:01.602144,14.34538639,.0250685,98.3811,213.4348,80.9088,282.0370,0,U,29872,999,91077,.91439E-3,.3633E-4,0
FENGYUN 1C DEB,1999-025FT,2024-07-07T12:04:44.453856,13.97238270,.0093735,99.4977,27.1227,176.7787,249.2018,0,U,29873,999,89005,.53151E-3,.725E-5,0
FENGYUN 1C DEB,1999-025FU,2024-07-07T06:34:07.491648,14.17368662,.0124712,98.3950,103.8807,81.8463,45.3705,0,U,29874,999,89397,.30531E-2,.6634E-4,0
FENGYUN 1C DEB,1999-025FV,2024-07-07T04:37:45.659712,14.24626444,.0083006,98.4787,254.5915,154.1686,274.5315,0,U,29875,999,90867,.66412E-4,.118E-5,0
FENGYUN 1C DEB,1999-025FW,2024-07-07T19:09:56.852352,14.19621513,.0063192,98.4008,262.6076,97.7618,27.0107,0,U,29876,999,90508,.22044E-3,.434E-5,0
FENGYUN 1C DEB,1999-025FX,2024-07-07T23:45:41.408640,14.22710405,.0046493,98.5469,204.0614,303.3216,118.1127,0,U,29877,999,90543,.60257E-3,.1322E-4,0
FENGYUN 1C DEB,1999-025FY,2024-07-07T14:43:39.010944,14.55444314,.0089832,96.9891,66.6093,96.9203,264.2227,0,U,29878,999,90934,.34636E-2,.15893E-3,0
FENGYUN 1C DEB,1999-025GA,2024-07-08T05:00:46.534752,13.89847705,.0243569,98.1542,163.2959,122.4877,253.6709,0,U,29880,999,88303,.15127E-2,.2328E-4,0
FENGYUN 1C DEB,1999-025GB,2024-07-07T13:29:12.441984,13.56478762,.029802,98.7060,214.0121,353.6922,157.2394,0,U,29881,999,86132,.17678E-2,.1623E-4,0
FENGYUN 1C DEB,1999-025GE,2024-07-07T09:25:00.263424,14.34962951,.0046986,99.5905,155.1013,206.0651,305.9106,0,U,29884,999,91026,.89188E-3,.2518E-4,0
FENGYUN 1C DEB,1999-025GF,2024-07-07T11:57:55.316160,14.12873512,.0118223,98.2841,154.7949,232.1491,252.8495,0,U,29885,999,90066,.14885E-3,.256E-5,0
FENGYUN 1C DEB,1999-025GG,2024-07-07T17:38:10.754016,14.64738198,.0022728,99.2145,269.4639,220.7564,291.9506,0,U,29886,999,91131,.51732E-2,.27714E-3,0
FENGYUN 1C DEB,1999-025GH,2024-07-07T22:36:21.639168,14.27891163,.0307933,98.7628,261.6670,94.5185,317.9417,0,U,29887,999,90502,.12621E-2,.5148E-4,0
FENGYUN 1C DEB,1999-025GJ,2024-07-07T10:32:46.744224,14.16866246,.0284841,99.1808,356.3550,70.0393,293.1218,0,U,29888,999,90084,.6447E-3,.1873E-4,0
FENGYUN 1C DEB,1999-025GK,2024-07-07T18:54:35.436096,14.11989161,.0157788,99.4692,271.4293,54.2287,71.2343,0,U,29889,999,89947,.3143E-3,.599E-5,0
FENGYUN 1C DEB,1999-025GL,2024-07-07T10:55:53.773536,14.18446166,.0017421,99.4621,268.2610,106.3900,253.9190,0,U,29890,999,90018,.11427E-2,.2314E-4,0
FENGYUN 1C DEB,1999-025GM,2024-07-07T14:12:21.010176,13.99083924,.0063621,98.7413,209.7265,278.2973,200.3587,0,U,29891,999,89170,.50495E-3,.701E-5,0
FENGYUN 1C DEB,1999-025GN,2024-07-07T19:22:47.402112,14.16772459,.0226948,99.1666,306.9830,357.9456,155.0594,0,U,29892,999,89211,.14791E-2,.376E-4,0
FENGYUN 1C DEB,1999-025GP,2024-07-07T08:52:58.661760,13.78998690,.0174965,98.5050,330.8142,130.0546,264.8971,0,U,29893,999,87925,.27342E-3,.277E-5,0
FENGYUN 1C DEB,1999-025GQ,2024-07-07T01:07:34.966272,13.79828699,.0169871,99.5428,233.8844,343.5303,81.6946,0,U,29894,999,87851,.52999E-3,.565E-5,0
FENGYUN 1C DEB,1999-025GR,2024-07-07T17:33:12.821760,13.97940329,.0335868,99.9002,245.5960,319.5832,162.5089,0,U,29895,999,88200,.16913E-2,.3827E-4,0
FENGYUN 1C DEB,1999-025GS,2024-07-07T07:07:08.735232,13.64381863,.0242943,99.4653,88.7534,8.0211,112.4422,0,U,29896,999,86901,.75464E-3,.695E-5,0
FENGYUN 1C DEB,1999-025GT,2024-07-07T06:45:14.886720,13.53517916,.0312016,98.6429,111.4894,57.3823,90.8220,0,U,29897,999,85847,.33853E-2,.3066E-4,0
FENGYUN 1C DEB,1999-025GU,2024-07-07T03:45:42.821568,13.62813918,.0456746,98.2346,251.5438,153.9441,268.2849,0,U,29898,999,86007,.32769E-2,.5151E-4,0
FENGYUN 1C DEB,1999-025GV,2024-07-06T20:51:31.960224,13.37204658,.0353118,98.6759,55.4802,316.5847,40.7963,0,U,29899,999,85082,.2064E-3,.117E-5,0
FENGYUN 1C DEB,1999-025GX,2024-07-07T10:08:13.655328,13.32736307,.0381496,98.7860,69.2974,147.8426,25.7325,0,U,29901,999,84946,.60255E-3,.408E-5,0
FENGYUN 1C DEB,1999-025GZ,2024-07-07T17:32:15.180864,14.76670738,.0051752,98.9484,293.2064,4.0609,356.1007,0,U,29903,999,92314,.23162E-2,.16531E-3,0
FENGYUN 1C DEB,1999-025HA,2024-07-07T13:01:55.186176,14.40872018,.0220102,99.0674,187.9404,68.4861,293.9635,0,U,29904,999,91518,.10071E-2,.4252E-4,0
FENGYUN 1C DEB,1999-025HC,2024-07-08T05:03:41.520672,14.35367369,.0044657,98.7142,276.0839,268.2090,91.3980,0,U,29906,999,90631,.19399E-2,.5587E-4,0
FENGYUN 1C DEB,1999-025HD,2024-07-07T09:19:51.587328,14.07025282,.0086737,99.1470,242.6652,273.3984,98.8558,0,U,29907,999,89225,.11621E-2,.1962E-4,0
FENGYUN 1C DEB,1999-025HF,2024-07-07T20:20:14.866656,14.39980096,.005331,98.6440,276.0993,156.8467,324.3522,0,U,29909,999,90846,.25777E-2,.8216E-4,0
FENGYUN 1C DEB,1999-025HH,2024-07-07T14:37:06.334176,14.16137811,.0027548,98.7669,234.9899,207.6199,304.8309,0,U,29911,999,90018,.92843E-3,.1799E-4,0
FENGYUN 1C DEB,1999-025HJ,2024-07-08T05:38:52.613952,14.32204028,.0046865,98.7525,272.3767,329.4433,93.7191,0,U,29912,999,90540,.16291E-2,.4399E-4,0
FENGYUN 1C DEB,1999-025HK,2024-07-07T13:30:19.788192,14.06336131,.006246,98.7792,197.3262,304.0002,177.6874,0,U,29913,999,89608,.37472E-3,.586E-5,0
FENGYUN 1C DEB,1999-025HL,2024-07-07T09:08:38.196960,14.02707614,.0036746,98.9054,225.0666,133.6385,240.7932,0,U,29914,999,89448,.33157E-3,.472E-5,0
FENGYUN 1C DEB,1999-025HN,2024-07-07T19:03:07.102080,13.55935524,.0275091,99.2474,235.6594,153.4982,275.8432,0,U,29916,999,86370,.93189E-3,.792E-5,0
FENGYUN 1C DEB,1999-025HP,2024-07-08T05:12:34.257888,13.68258565,.0230825,98.9166,85.0832,61.4174,88.2858,0,U,29917,999,87003,.19289E-2,.1944E-4,0
FENGYUN 1C DEB,1999-025HQ,2024-07-07T19:15:07.036128,14.26538685,.0015619,98.8887,255.9295,53.6786,62.4826,0,U,29918,999,90328,.17246E-2,.412E-4,0
FENGYUN 1C DEB,1999-025HR,2024-07-07T13:04:11.267904,13.84677252,.0138044,98.4603,28.8974,336.4462,85.7192,0,U,29919,999,88293,.19379E-3,.196E-5,0
FENGYUN 1C DEB,1999-025HS,2024-07-07T08:36:03.466944,14.00703236,.012834,98.4511,77.3735,319.3839,39.7807,0,U,29920,999,88952,.90643E-3,.141E-4,0
FENGYUN 1C DEB,1999-025HT,2024-07-07T13:03:06.847200,14.05464784,.0047929,98.7987,204.7309,98.8259,51.5556,0,U,29921,999,89523,.34975E-3,.531E-5,0
FENGYUN 1C DEB,1999-025HU,2024-07-07T17:19:13.422432,13.98060199,.0093827,99.2062,241.3592,1.0999,359.0353,0,U,29922,999,89143,.36364E-3,.491E-5,0
